Date,price,target_position,position,asset_return,gross_strategy_return,turnover,transaction_cost,strategy_return,portfolio,drawdown
2010-04-21,90.4197006225586,0.0,0.0,-0.001819912391870071,-0.0,0.0,0.0,-0.0,10338.202523727605,-0.0009999999999998899
2010-04-22,90.68946838378906,0.0,0.0,0.002983506463448249,0.0,0.0,0.0,0.0,10338.202523727605,-0.0009999999999998899
2010-04-23,91.281494140625,0.0,0.0,0.0065280541102141765,0.0,0.0,0.0,0.0,10338.202523727605,-0.0009999999999998899
2010-04-26,90.93677520751952,0.0,0.0,-0.0037764383279531577,-0.0,0.0,0.0,-0.0,10338.202523727605,-0.0009999999999998899
2010-04-27,88.78609466552734,0.0,0.0,-0.02365028380525125,-0.0,0.0,0.0,-0.0,10338.202523727605,-0.0009999999999998899
2010-04-28,89.46051025390625,0.0,0.0,0.007595959602903379,0.0,0.0,0.0,0.0,10338.202523727605,-0.0009999999999998899
2010-04-29,90.56957244873048,0.0,0.0,0.012397226347988566,0.0,0.0,0.0,0.0,10338.202523727605,-0.0009999999999998899
2010-04-30,89.0333480834961,0.0,0.0,-0.016961815361378862,-0.0,0.0,0.0,-0.0,10338.202523727605,-0.0009999999999998899
2010-05-03,90.18739318847656,0.0,0.0,0.012961942124182446,0.0,0.0,0.0,0.0,10338.202523727605,-0.0009999999999998899
2010-05-04,88.0666275024414,1.0,0.0,-0.02351510129140899,-0.0,0.0,0.0,-0.0,10338.202523727605,-0.0009999999999998899
2010-05-05,87.54212951660156,1.0,1.0,-0.005955695144852724,-0.005955695144852724,1.0,0.001,-0.006955695144852724,10266.293138626808,-0.007948739449707753
2010-05-06,84.634521484375,1.0,1.0,-0.033213814288983734,-0.033213814288983734,0.0,0.0,-0.033213814288983734,9925.31038488419,-0.04089854578277741
2010-05-07,83.37557983398438,1.0,1.0,-0.014875037139815861,-0.014875037139815861,0.0,0.0,-0.014875037139815861,9777.671024284837,-0.05516521553511
2010-05-10,87.04751586914062,1.0,1.0,0.04404090553214424,0.04404090553214424,0.0,0.0,0.04404090553214424,10208.28851018975,-0.013553836049007839
2010-05-11,86.80018615722656,1.0,1.0,-0.0028413184390680968,-0.0028413184390680968,0.0,0.0,-0.0028413184390680968,10179.283511814421,-0.016356643723789754
2010-05-12,88.01419830322266,1.0,1.0,0.013986285050092917,0.013986285050092917,0.0,0.0,0.013986285050092917,10321.653872616367,-0.0025991273552807836
2010-05-13,86.92012023925781,1.0,1.0,-0.012430699649113142,-0.012430699649113142,0.0,0.0,-0.012430699649113142,10193.348493443767,-0.014997518032890622
2010-05-14,85.34642028808594,1.0,1.0,-0.018105128557577732,-0.018105128557577732,0.0,0.0,-0.018105128557577732,10008.796608537778,-0.03283111459843824
2010-05-17,85.39138793945312,1.0,1.0,0.0005268838601009129,0.0005268838601009129,0.0,0.0,0.0005268838601009129,10014.070081929849,-0.032321528922728326
2010-05-18,84.22982025146484,1.0,1.0,-0.013602866940304215,-0.013602866940304215,0.0,0.0,-0.013602866940304215,9877.850019074476,-0.045484730405789486
2010-05-19,83.7502670288086,1.0,1.0,-0.005693390075208082,-0.005693390075208082,0.0,0.0,-0.005693390075208082,9821.611565811483,-0.0509191581683317
2010-05-20,80.587890625,1.0,1.0,-0.03775959786159,-0.03775959786159,0.0,0.0,-0.03775959786159,9450.7514627337,-0.08675606909403477
2010-05-21,81.76438903808594,1.0,1.0,0.014598947856329314,0.014598947856329314,0.0,0.0,0.014598947856329314,9588.722490541279,-0.0734236685666293
2010-05-24,80.71529388427734,1.0,1.0,-0.012830709874440904,-0.012830709874440904,0.0,0.0,-0.012830709874440904,9465.692374198616,-0.08531230065177486
2010-05-25,80.79773712158203,1.0,1.0,0.0010214078811741079,0.0010214078811741079,0.0,0.0,0.0010214078811741079,9475.360706990392,-0.08437803142684752
2010-05-26,80.3106460571289,1.0,1.0,-0.0060285235924387726,-0.0060285235924387726,0.0,0.0,-0.0060285235924387726,9418.238271421433,-0.08989788006614607
2010-05-27,83.00083923339844,1.0,1.0,0.03349734198820742,0.03349734198820742,0.0,0.0,0.03349734198820742,9733.72421972566,-0.05941187811052917
2010-05-28,81.959228515625,1.0,1.0,-0.012549399830096064,-0.012549399830096064,0.0,0.0,-0.012549399830096064,9611.571822656433,-0.07121569452755927
2010-06-01,80.58037567138672,1.0,1.0,-0.016823643526310272,-0.016823643526310272,0.0,0.0,-0.016823643526310272,9449.870164584532,-0.08684123059565929
2010-06-02,82.67865753173828,1.0,1.0,0.02603961377530095,0.02603961377530095,0.0,0.0,0.02603961377530095,9695.941133897053,-0.06306292892484122
2010-06-03,82.96342468261719,1.0,1.0,0.003444264328670288,0.003444264328670288,0.0,0.0,0.003444264328670288,9729.336518077422,-0.05983586999272816
2010-06-04,80.04833984375,1.0,1.0,-0.03513698777526442,-0.03513698777526442,0.0,0.0,-0.03513698777526442,9387.476939780301,-0.09287040553553583
2010-06-07,79.05169677734375,1.0,1.0,-0.012450515130627893,-0.012450515130627893,0.0,0.0,-0.012450515130627893,9270.598016103146,-0.10416463627685602
2010-06-08,79.8984603881836,1.0,1.0,0.01071151721416963,0.01071151721416963,0.0,0.0,0.01071151721416963,9369.900186338282,-0.09456888035727362
2010-06-09,79.47132873535156,1.0,1.0,-0.005345930957327938,-0.005345930957327938,0.0,0.0,-0.005345930957327938,9319.809346865064,-0.09940925260949973
2010-06-10,81.79438018798828,1.0,1.0,0.029231315112054235,0.029231315112054235,0.0,0.0,0.029231315112054235,9592.239630667544,-0.07308380068552767
2010-06-11,82.19157409667969,1.0,1.0,0.004856004871955033,0.004856004871955033,0.0,0.0,0.004856004871955033,9638.819593047025,-0.06858269110576265
2010-06-14,82.06416320800781,1.0,1.0,-0.0015501697110947843,-0.0015501697110947843,0.0,0.0,-0.0015501697110947843,9623.877786863177,-0.0700265460063999
2010-06-15,83.93009948730469,0.0,1.0,0.02273752885979352,0.02273752885979352,0.0,0.0,0.02273752885979352,9842.700985785104,-0.048881247757378454
2010-06-16,83.90010070800781,0.0,0.0,-0.0003574257564344929,-0.0,1.0,0.001,-0.001,9832.85828479932,-0.04983236650962097
2010-06-17,84.0350570678711,0.0,0.0,0.0016085363274229714,0.0,0.0,0.0,0.0,9832.85828479932,-0.04983236650962097
2010-06-18,84.12612915039062,0.0,0.0,0.0010837391643105931,0.0,0.0,0.0,0.0,9832.85828479932,-0.04983236650962097
2010-06-21,83.88519287109375,0.0,0.0,-0.002863988652873295,-0.0,0.0,0.0,-0.0,9832.85828479932,-0.04983236650962097
2010-06-22,82.49971771240234,0.0,0.0,-0.016516325602546567,-0.0,0.0,0.0,-0.0,9832.85828479932,-0.04983236650962097
2010-06-23,82.2437515258789,0.0,0.0,-0.003102631058881311,-0.0,0.0,0.0,-0.0,9832.85828479932,-0.04983236650962097
2010-06-24,80.88094329833984,0.0,0.0,-0.016570355829527594,-0.0,0.0,0.0,-0.0,9832.85828479932,-0.04983236650962097
2010-06-25,81.21978759765625,0.0,0.0,0.004189420715168257,0.0,0.0,0.0,0.0,9832.85828479932,-0.04983236650962097
2010-06-28,80.96379089355469,0.0,0.0,-0.003151900684223774,-0.0,0.0,0.0,-0.0,9832.85828479932,-0.04983236650962097
2010-06-29,78.46399688720703,1.0,0.0,-0.030875456531354928,-0.0,0.0,0.0,-0.0,9832.85828479932,-0.04983236650962097
2010-06-30,77.71858215332031,1.0,1.0,-0.009500086198237612,-0.009500086198237612,1.0,0.001,-0.010500086198237613,9729.612425233872,-0.05980920856404548
2010-07-01,77.37225341796875,1.0,1.0,-0.004456189572119795,-0.004456189572119795,0.0,0.0,-0.004456189572119795,9686.255427803779,-0.06399887696464535
2010-07-02,76.95059967041016,1.0,1.0,-0.005449676452885521,-0.005449676452885521,0.0,0.0,-0.005449676452885521,9633.468469682242,-0.06909978024472552
2010-07-06,77.45504760742188,1.0,1.0,0.0065554776593339525,0.0065554776593339525,0.0,0.0,0.0065554776593339525,9696.620457017141,-0.06299728465105081
2010-07-07,79.89459228515625,1.0,1.0,0.03149626464758137,0.03149626464758137,0.0,0.0,0.03149626464758137,10002.027781118506,-0.03348519915291781
2010-07-08,80.68517303466797,1.0,1.0,0.009895297377449763,0.009895297377449763,0.0,0.0,0.009895297377449763,10101.000820390187,-0.023921247778829313
2010-07-09,81.28752899169922,1.0,1.0,0.007465509887082167,0.007465509887082167,0.0,0.0,0.007465509887082167,10176.409941884234,-0.016634322203551433
2010-07-12,81.34024047851562,1.0,1.0,0.0006484572414766632,0.0006484572414766632,0.0,0.0,0.0006484572414766632,10183.008908603284,-0.015996651608764734
2010-07-13,82.5675277709961,0.0,1.0,0.015088316499440868,0.015088316499440868,0.0,0.0,0.015088316499440868,10336.653369932916,-0.001149697651728232
2010-07-14,82.55999755859375,0.0,0.0,-9.120065243117814e-05,-0.0,1.0,0.001,-0.001,10326.316716562982,-0.002148547954076596
2010-07-15,82.58260345458984,0.0,0.0,0.00027381173285578875,0.0,0.0,0.0,0.0,10326.316716562982,-0.002148547954076596
2010-07-16,80.30870819091797,0.0,0.0,-0.02753479750638077,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-07-19,80.78307342529297,0.0,0.0,0.005906772068195787,0.0,0.0,0.0,0.0,10326.316716562982,-0.002148547954076596
2010-07-20,81.67906188964844,0.0,0.0,0.011091289627449763,0.0,0.0,0.0,0.0,10326.316716562982,-0.002148547954076596
2010-07-21,80.61740112304688,0.0,0.0,-0.01299795494757161,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-07-22,82.41693878173828,0.0,0.0,0.02232195076525434,0.0,0.0,0.0,0.0,10326.316716562982,-0.002148547954076596
2010-07-23,83.13225555419922,0.0,0.0,0.00867924461930425,0.0,0.0,0.0,0.0,10326.316716562982,-0.002148547954076596
2010-07-26,83.99810791015625,0.0,0.0,0.010415359840591831,0.0,0.0,0.0,0.0,10326.316716562982,-0.002148547954076596
2010-07-27,83.99059295654297,0.0,0.0,-8.94657486966155e-05,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-07-28,83.44850158691406,0.0,0.0,-0.006454191482007876,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-07-29,83.04188537597656,0.0,0.0,-0.004872660421757158,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-07-30,83.02682495117188,0.0,0.0,-0.0001813593795046975,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-08-02,84.90165710449219,0.0,0.0,0.022581041180641304,0.0,0.0,0.0,0.0,10326.316716562982,-0.002148547954076596
2010-08-03,84.49504852294922,0.0,0.0,-0.004789171323741459,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-08-04,85.05976104736328,0.0,0.0,0.0066833800830434775,0.0,0.0,0.0,0.0,10326.316716562982,-0.002148547954076596
2010-08-05,84.96941375732422,0.0,0.0,-0.0010621625187584582,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-08-06,84.62307739257812,0.0,0.0,-0.004076012172277044,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-08-09,85.07482147216797,0.0,0.0,0.005338308337501596,0.0,0.0,0.0,0.0,10326.316716562982,-0.002148547954076596
2010-08-10,84.61553955078125,0.0,0.0,-0.005398564621578061,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-08-11,82.2964859008789,0.0,0.0,-0.02740694749704442,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-08-12,81.79202270507812,0.0,0.0,-0.006129826690393303,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-08-13,81.55104064941406,0.0,0.0,-0.002946278227315413,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-08-16,81.51342010498047,0.0,0.0,-0.0004613128677943834,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-08-17,82.51482391357422,0.0,0.0,0.012285140376934844,0.0,0.0,0.0,0.0,10326.316716562982,-0.002148547954076596
2010-08-18,82.6654281616211,0.0,0.0,0.00182517808199667,0.0,0.0,0.0,0.0,10326.316716562982,-0.002148547954076596
2010-08-19,81.227294921875,1.0,0.0,-0.017397033702340026,-0.0,0.0,0.0,-0.0,10326.316716562982,-0.002148547954076596
2010-08-20,80.96379089355469,1.0,1.0,-0.00324403303807852,-0.00324403303807852,1.0,0.001,-0.00424403303807852,10282.491487256228,-0.006383462483654068
2010-08-23,80.65509033203125,1.0,1.0,-0.003812822474299593,-0.003812822474299593,0.0,0.0,-0.003812822474299593,10243.286172621822,-0.010171945948732164
2010-08-24,79.45787811279297,1.0,1.0,-0.014843603972294117,-0.014843603972294117,0.0,0.0,-0.014843603972294117,10091.238889300546,-0.024864561583735845
2010-08-25,79.76661682128906,1.0,1.0,0.0038855644755304564,0.0038855644755304564,0.0,0.0,0.0038855644755304564,10130.449048642904,-0.021075609965394704
2010-08-26,79.23200225830078,1.0,1.0,-0.006702234396953832,-0.006702234396953832,0.0,0.0,-0.006702234396953832,10062.552404572501,-0.027636590684301687
2010-08-27,80.45930480957031,1.0,1.0,0.015489985312607146,0.015489985312607146,0.0,0.0,0.015489985312607146,10218.42119352667,-0.012574695755484866
2010-08-30,79.29225158691406,1.0,1.0,-0.014504888221671952,-0.014504888221671952,0.0,0.0,-0.014504888221671952,10070.2041363126,-0.026897189420802103
2010-08-31,79.29225158691406,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10070.2041363126,-0.026897189420802103
2010-09-01,81.66402435302734,1.0,1.0,0.029911784804263375,0.029911784804263375,0.0,0.0,0.029911784804263375,10371.421915372986,0.0
2010-09-02,82.42449951171875,0.0,1.0,0.009312242014965166,0.009312242014965166,0.0,0.0,0.009312242014965166,10468.003106288254,0.0
2010-09-03,83.49364471435547,0.0,0.0,0.01297120648557537,0.0,1.0,0.001,-0.001,10457.535103181965,-0.001000000000000112
2010-09-07,82.55245971679688,0.0,0.0,-0.011272534583662397,-0.0,0.0,0.0,-0.0,10457.535103181965,-0.001000000000000112
2010-09-08,83.13225555419922,0.0,0.0,0.00702336234912182,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-09-09,83.51622772216797,0.0,0.0,0.004618810898477488,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-09-10,83.93789672851562,0.0,0.0,0.00504894698728986,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-09-13,84.87157440185547,0.0,0.0,0.011123434226136153,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-09-14,84.81880950927734,0.0,0.0,-0.0006217027662087649,-0.0,0.0,0.0,-0.0,10457.535103181965,-0.001000000000000112
2010-09-15,85.1426010131836,0.0,0.0,0.003817449287246033,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-09-16,85.12001037597656,0.0,0.0,-0.0002653270740875513,-0.0,0.0,0.0,-0.0,10457.535103181965,-0.001000000000000112
2010-09-17,85.15180206298828,0.0,0.0,0.00037349251804941197,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-09-20,86.45380401611328,0.0,0.0,0.015290362876429597,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-09-21,86.27970886230469,0.0,0.0,-0.0020137361888222793,-0.0,0.0,0.0,-0.0,10457.535103181965,-0.001000000000000112
2010-09-22,85.85576629638672,0.0,0.0,-0.004913583639863051,-0.0,0.0,0.0,-0.0,10457.535103181965,-0.001000000000000112
2010-09-23,85.15935516357422,0.0,0.0,-0.00811140780467079,-0.0,0.0,0.0,-0.0,10457.535103181965,-0.001000000000000112
2010-09-24,86.91556549072266,0.0,0.0,0.020622635337892214,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-09-27,86.49919128417969,0.0,0.0,-0.004790559713811149,-0.0,0.0,0.0,-0.0,10457.535103181965,-0.001000000000000112
2010-09-28,86.8019790649414,0.0,0.0,0.0035004694988067797,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-09-29,86.6506118774414,0.0,0.0,-0.001743821847503657,-0.0,0.0,0.0,-0.0,10457.535103181965,-0.001000000000000112
2010-09-30,86.39321899414062,0.0,0.0,-0.002970468156241468,-0.0,0.0,0.0,-0.0,10457.535103181965,-0.001000000000000112
2010-10-01,86.75657653808594,0.0,0.0,0.00420585722092337,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-10-04,86.10560607910156,0.0,0.0,-0.007503413400580694,-0.0,0.0,0.0,-0.0,10457.535103181965,-0.001000000000000112
2010-10-05,87.83905792236328,0.0,0.0,0.020131695509689296,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-10-06,87.83148193359375,0.0,0.0,-8.62485202907104e-05,-0.0,0.0,0.0,-0.0,10457.535103181965,-0.001000000000000112
2010-10-07,87.72549438476562,0.0,0.0,-0.0012067147962760982,-0.0,0.0,0.0,-0.0,10457.535103181965,-0.001000000000000112
2010-10-08,88.21756744384766,0.0,0.0,0.005609236659571248,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-10-11,88.30078125,0.0,0.0,0.0009432793100456749,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-10-12,88.57331085205078,0.0,0.0,0.0030863781519574474,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-10-13,89.26214599609375,0.0,0.0,0.007777005707662488,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-10-14,88.91395568847656,0.0,0.0,-0.0039007611091091965,-0.0,0.0,0.0,-0.0,10457.535103181965,-0.001000000000000112
2010-10-15,89.09563446044922,0.0,0.0,0.0020433099682257705,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
2010-10-18,89.53466796875,0.0,0.0,0.004927665771274903,0.0,0.0,0.0,0.0,10457.535103181965,-0.001000000000000112
